19,39,189,31432
19,40,190,31149
19,41,190,31163
19,42,190,31704
19,43,190,32099
19,44,189,31965
19,45,191,32018
19,46,190,33186
19,47,190,32948
19,48,191,32644
19,49,192,32870
19,50,193,32400
19,51,193,32796
19,52,195,32294
19,53,194,32220
19,54,196,33046
19,55,196,33102
19,56,196,33868
19,57,194,33630
19,58,200,33838
19,59,197,33739
19,60,199,33817
19,61,198,33153
19,62,204,33890
19,63,206,34568
19,64,200,33793
19,65,206,34500
19,66,205,34122
19,67,209,34049
19,68,203,33595
19,69,208,33957
19,70,211,34374
19,71,210,34995
19,72,224,36547
19,73,218,36490
19,74,0,71
19,75,227,46995
19,76,238,36387
19,77,232,37888
19,78,238,38578
19,79,247,38869
20,0,253,36786
20,1,253,36811
20,2,248,37216
20,3,247,37691
20,4,244,37115
20,5,239,36950
20,6,234,36755
20,7,232,36326
20,8,227,36159
20,9,225,35937
20,10,223,34516
20,11,222,34425
20,12,217,33783
20,13,215,33772
20,14,212,33961
20,15,211,34089
20,16,0,316
20,17,0,131
20,18,0,7
20,19,0,6
20,20,200,33034
20,21,200,32945
20,22,199,41691
20,23,197,41680
20,24,197,32946
20,25,195,31663
20,26,194,31480
20,27,192,31343
20,28,0,53
20,29,0,11
20,30,192,31249
20,31,193,31549
20,32,191,31595
20,33,191,31288
20,34,189,30141
20,35,191,30572
20,36,189,30833
20,37,189,31395
20,38,189,30737
20,39,190,30646
20,40,189,30750
20,41,190,30954
20,42,190,30808
20,43,190,31254
20,44,189,32133
20,45,189,32462
20,46,191,32641
20,47,192,32501
20,48,192,32098
20,49,194,32379
20,50,193,32612
20,51,196,32446
20,52,192,32847
20,53,196,33353
20,54,197,33048
20,55,195,32858
20,56,199,33990
20,57,194,33460
20,58,199,33560
20,59,192,33527
20,60,199,34213
20,61,200,33902
20,62,193,33866
20,63,204,34541
20,64,198,34250
20,65,209,34234
20,66,209,33711
20,67,211,34661
20,68,210,34576
20,69,210,34966
20,70,211,34982
20,71,207,34421
20,72,221,36055
20,73,221,36852
20,74,227,36633
20,75,227,37328
20,76,232,37433
20,77,234,37934
20,78,244,37779
20,79,246,38905
21,0,253,38689
21,1,253,37882
21,2,251,37314
21,3,246,37518
21,4,243,37351
21,5,239,36921
21,6,234,36103
21,7,232,35877
21,8,230,35780
21,9,226,35302
21,10,224,35018
21,11,222,34896
21,12,218,35192
21,13,215,35036
21,14,213,33942
21,15,210,33600
21,16,0,336
21,17,0,105
21,18,0,32
21,19,0,7
21,20,200,33489
21,21,200,33626
21,22,0,571
21,23,1,545
21,24,195,32249
21,25,194,31363
21,26,194,31715
21,27,194,32178
21,28,0,85
21,29,0,14
21,30,193,31426
21,31,192,31610
21,32,190,30761
21,33,190,30789
21,34,190,30977
21,35,188,30761
21,36,190,30840
21,37,190,31191
21,38,188,31388
21,39,189,31393
21,40,190,31121
21,41,190,31104
21,42,189,30988
21,43,189,31931
21,44,190,31489
21,45,190,32159
21,46,192,32058
21,47,192,31905
21,48,192,32540
21,49,193,32712
21,50,193,32588
21,51,195,32650
21,52,196,32485
21,53,197,32681
21,54,194,33421
21,55,197,33654
21,56,198,33636
21,57,192,33527
21,58,201,33728
21,59,198,33746
21,60,203,34018
21,61,202,33830
21,62,197,33697
21,63,204,34447
21,64,200,33724
21,65,206,33992
21,66,205,33903
21,67,209,34290
21,68,207,34310
21,69,213,34275
21,70,215,34825
21,71,211,34806
21,72,222,35277
21,73,223,35744
21,74,226,37363
21,75,227,37486
21,76,237,38669
21,77,235,38921
21,78,248,38599
21,79,244,39067
22,0,253,39340
22,1,253,38243
22,2,249,38168
22,3,247,38416
22,4,243,37469
22,5,238,37043
22,6,235,36729
22,7,231,36227
22,8,228,36288
22,9,225,35802
22,10,224,35511
22,11,222,35706
22,12,217,34997
22,13,217,34669
22,14,214,34698
22,15,211,34583
22,16,209,43759
22,17,206,43457
22,18,0,193
22,19,0,2
22,20,0,58
22,21,0,191
22,22,199,32650
22,23,198,32741
22,24,197,32638
22,25,196,32079
22,26,196,32135
22,27,194,32222
22,28,0,71
22,29,0,12
22,30,193,31595
22,31,191,31425
22,32,191,31267
22,33,190,31086
22,34,191,30802
22,35,190,29922
22,36,190,30321
22,37,191,30707
22,38,190,30480
22,39,192,31025
22,40,189,31304
22,41,190,31408
22,42,190,31287
22,43,190,31195
22,44,191,32368
22,45,191,32139
22,46,192,31284
22,47,193,31668
22,48,193,32012
22,49,193,32556
22,50,195,33437
22,51,196,33064
22,52,195,33251
22,53,197,33660
22,54,196,32664
22,55,197,33270
22,56,200,34040
22,57,197,33692
22,58,199,33239
22,59,193,32922
22,60,201,34318
22,61,205,34013
22,62,202,33950
22,63,207,34376
22,64,200,33915
22,65,210,34153
22,66,206,34162
22,67,214,34577
22,68,210,34734
22,69,209,34351
22,70,216,34806
22,71,210,35164
22,72,220,36616
22,73,228,36440
22,74,235,37134
22,75,229,37534
22,76,235,38169
22,77,242,38177
22,78,247,39220
22,79,252,39486
23,0,253,39471
23,1,253,38531
23,2,252,37730
23,3,245,37564
23,4,242,37600
23,5,239,37639
23,6,236,36647
23,7,233,36377
23,8,229,36546
23,9,228,35960
23,10,224,35188
23,11,221,35152
23,12,218,35251
23,13,217,34952
23,14,214,34144
23,15,211,33723
23,16,0,457
23,17,0,191
23,18,0,39
23,19,0,8
23,20,0,27
23,21,0,71
23,22,199,33582
23,23,198,33832
23,24,196,33389
23,25,197,33253
23,26,196,32584
23,27,195,31897
23,28,0,78
23,29,0,23
23,30,192,31427
23,31,192,31937
23,32,191,31414
23,33,192,31049
23,34,191,31075
23,35,190,30204
23,36,191,31016
23,37,190,31027
23,38,190,31097
23,39,189,31106
23,40,190,30892
23,41,190,31174
23,42,191,31851
23,43,190,32266
23,44,191,31689
23,45,191,31936
23,46,190,32957
23,47,193,32816
23,48,195,32536
23,49,194,32630
23,50,196,32912
23,51,196,33119
23,52,197,33140
23,53,196,33337
23,54,197,33781
23,55,194,34059
23,56,199,34009
23,57,199,33760
23,58,202,34302
23,59,200,34797
23,60,199,34953
23,61,205,34788
23,62,201,34042
23,63,206,34948
23,64,198,34285
23,65,210,34948
23,66,206,34397
23,67,215,35310
23,68,214,34752
23,69,215,35256
23,70,219,34401
23,71,216,35134
23,72,230,36412
23,73,224,36563
23,74,236,38016
23,75,233,38067
23,76,240,39216
23,77,242,39559
23,78,246,39291
23,79,253,39988
24,0,253,40758
24,1,253,39999
24,2,252,39029
24,3,249,39077
24,4,246,38789
24,5,243,38455
24,6,237,38101
24,7,233,37822
24,8,231,36960
24,9,227,36403
24,10,223,36920
24,11,221,36303
24,12,220,36067
24,13,216,35653
24,14,216,35415
24,15,212,35170
24,16,211,33910
24,17,208,33482
24,18,0,83
24,19,0,97
24,20,203,34282
24,21,201,34358
24,22,199,34134
24,23,198,34067
24,24,198,33780
24,25,196,33961
24,26,196,34134
24,27,195,33246
24,28,0,326
24,29,0,156
24,30,193,33377
24,31,191,33160
24,32,193,32512
24,33,192,32481
24,34,192,33699
24,35,191,33048
24,36,192,32479
24,37,191,32104
24,38,191,32102
24,39,191,32112
24,40,190,32623
24,41,190,32525
24,42,191,32813
24,43,191,33150
24,44,191,33028
24,45,192,33286
24,46,191,33531
24,47,192,33465
24,48,196,33150
24,49,196,33320
24,50,195,34320
24,51,196,34797
24,52,197,33647
24,53,198,34626
24,54,197,34358
24,55,201,35069
24,56,201,35751
24,57,201,35817
24,58,204,35161
24,59,204,35579
24,60,206,35659
24,61,208,35854
24,62,210,35275
24,63,212,35602
24,64,214,36832
24,65,215,36734
24,66,221,36612
24,67,223,36824
24,68,226,37363
24,69,228,37272
24,70,232,37449
24,71,235,37846
24,72,240,38910
24,73,242,39515
24,74,248,40821
24,75,251,40808
24,76,253,42193
24,77,253,41454
24,78,253,40856
24,79,253,41251
25,0,253,41269
25,1,253,41376
25,2,252,39642
25,3,248,38665
25,4,242,39222
25,5,243,39284
25,6,238,38162
25,7,234,37594
25,8,230,36555
25,9,227,36447
25,10,225,36858
25,11,221,36794
25,12,219,35597
25,13,218,35685
25,14,214,36572
25,15,211,35968
25,16,210,35606
25,17,208,35163
25,18,0,533
25,19,0,354
25,20,203,34465
25,21,203,34110
25,22,201,34979
25,23,199,34826
25,24,197,33978
25,25,197,33921
25,26,196,34063
25,27,196,34064
25,28,195,38463
25,29,195,37834
25,30,193,33331
25,31,192,32816
25,32,194,32399
25,33,193,32593
25,34,193,32135
25,35,193,31257
25,36,192,32549
25,37,191,32293
25,38,190,33144
25,39,190,32812
25,40,191,31680
25,41,191,31967
25,42,191,32102
25,43,192,32338
25,44,192,33198
25,45,192,33318
25,46,193,32944
25,47,193,33216
25,48,195,33574
25,49,195,33819
25,50,197,34046
25,51,196,34258
25,52,198,34578
25,53,197,34518
25,54,199,34555
25,55,199,34561
25,56,201,35309
25,57,203,35873
25,58,202,35575
25,59,205,36006
25,60,206,35720
25,61,207,35696
25,62,211,36236
25,63,213,36236
25,64,217,36946
25,65,219,36800
25,66,219,36784
25,67,223,37143
25,68,226,37334
25,69,230,37311
25,70,233,37957
25,71,237,38094
25,72,241,38607
25,73,244,39344
25,74,248,40325
25,75,253,41194
25,76,253,42064
25,77,253,41327
25,78,253,40679
25,79,253,40106
26,0,253,41526
26,1,253,41918
26,2,253,39113
26,3,249,39250
26,4,247,40537
26,5,241,40070
26,6,238,39761
26,7,233,38880
26,8,231,37910
26,9,229,37818
26,10,225,37565
26,11,222,36835
26,12,220,35916
26,13,217,35879
26,14,215,36262
26,15,215,35714
26,16,212,35216
26,17,209,35297
26,18,206,36015
26,19,205,35438
26,20,203,34720
26,21,201,34740
26,22,201,35425
26,23,199,35244
26,24,198,34732
26,25,197,34497
26,26,197,34113
26,27,196,33916
26,28,194,33710
26,29,194,33390
26,30,194,33239
26,31,192,32849
26,32,194,32985
26,33,192,32934
26,34,193,33501
26,35,192,33095
26,36,193,32649
26,37,192,32312
26,38,191,33536
26,39,191,33160
26,40,191,32658
26,41,192,32996
26,42,192,33135
26,43,193,33432
26,44,192,33236
26,45,193,33678
26,46,193,33564
26,47,194,33587
26,48,196,33870
26,49,197,34259
26,50,198,34160
26,51,197,34543
26,52,197,34882
26,53,198,35145
26,54,198,34353
26,55,201,34408
26,56,202,35595
26,57,203,35557
26,58,204,35907
26,59,206,36171
26,60,208,36057
26,61,209,36517
26,62,211,36509
26,63,213,36634
26,64,216,36320
26,65,218,36317
26,66,221,37262
26,67,224,37563
26,68,227,37329
26,69,230,37850
26,70,235,37992
26,71,237,38575
26,72,241,39354
26,73,244,39965
26,74,249,40216
26,75,252,41263
26,76,253,42304
26,77,253,42212
26,78,253,40962
26,79,253,40330
27,0,253,41614
27,1,253,41481
27,2,252,40967
27,3,252,40915
27,4,246,40569
27,5,243,40236
27,6,239,39381
27,7,236,38432
27,8,233,38274
27,9,228,38193
27,10,226,37463
27,11,223,37160
27,12,220,36692
27,13,217,36440
27,14,215,36885
27,15,213,36768
27,16,211,36268
27,17,209,35661
27,18,207,35251
27,19,206,34881
27,20,203,36385
27,21,204,36199
27,22,202,35889
27,23,201,35539
27,24,197,34889
27,25,199,34266
27,26,196,34630
27,27,197,34245
27,28,196,34378
27,29,195,34273
27,30,196,31509
27,31,193,32872
27,32,195,32553
27,33,192,33083
27,34,194,33761
27,35,192,33450
27,36,194,32575
27,37,192,32875
27,38,192,32960
27,39,191,32973
27,40,192,32339
27,41,192,32952
27,42,192,33885
27,43,193,33870
27,44,193,33742
27,45,193,33782
27,46,195,33159
27,47,194,33112
27,48,195,34071
27,49,197,34322
27,50,196,34628
27,51,197,34502
27,52,198,35171
27,53,197,35081
27,54,201,34430
27,55,202,34653
27,56,201,35281
27,57,203,36057
27,58,205,35160
27,59,206,35570
27,60,207,35789
27,61,211,35995
27,62,212,36885
27,63,216,37317
27,64,216,36781
27,65,219,36815
27,66,223,37224
27,67,226,37394
27,68,227,37773
27,69,231,38221
27,70,234,37652
27,71,239,38645
27,72,240,39676
27,73,245,40149
27,74,252,41336
27,75,253,42013
27,76,253,41714
27,77,253,41999
27,78,253,41376
27,79,253,40921
28,0,253,42035
28,1,253,42161
28,2,251,41031
28,3,248,40961
28,4,248,40618
28,5,243,39609
28,6,239,39693
28,7,237,38888
28,8,233,38279
28,9,230,37828
28,10,226,37963
28,11,224,37822
28,12,222,36548
28,13,219,36121
28,14,216,36226
28,15,214,36157
28,16,211,36273
28,17,210,35921
28,18,207,36218
28,19,205,35964
28,20,205,34988
28,21,203,35135
28,22,202,35857
28,23,199,35641
28,24,199,35096
28,25,199,34603
28,26,198,35460
28,27,195,34320
28,28,197,34173
28,29,196,33761
28,30,195,33219
28,31,194,33004
28,32,195,32806
28,33,195,33093
28,34,193,33308
28,35,194,33287
28,36,193,32230
28,37,193,32211
28,38,192,33094
28,39,192,33402
28,40,192,32423
28,41,193,33069
28,42,192,34026
28,43,193,34140
28,44,195,34018
28,45,194,34022
28,46,194,33805
28,47,196,33869
28,48,196,33249
28,49,197,33669
28,50,197,33890
28,51,198,34364
28,52,198,34316
28,53,199,34619
28,54,202,34503
28,55,202,34640
28,56,203,33511
28,57,202,33750
28,58,205,36142
28,59,206,36296
28,60,209,36463
28,61,212,37021
28,62,214,36244
28,63,216,36922
28,64,216,36370
28,65,221,36532
28,66,223,37265
28,67,226,36879
28,68,230,36420
28,69,232,36779
28,70,234,37772
28,71,240,38439
28,72,243,39572
28,73,247,40716
28,74,250,40616
28,75,253,40679
28,76,253,40787
28,77,253,41285
28,78,253,41044
28,79,253,41146
29,0,253,42009
29,1,253,42278
29,2,253,41473
29,3,251,41141
29,4,247,40935
29,5,244,40150
29,6,241,40114
29,7,236,39686
29,8,235,38746
29,9,230,38803
29,10,228,38192
29,11,227,37789
29,12,223,36780
29,13,221,36215
29,14,216,36847
29,15,214,36450
29,16,212,36753
29,17,210,36575
29,18,208,37015
29,19,207,36465
29,20,206,36093
29,21,203,36086
29,22,202,35619
29,23,200,35714
29,24,200,35293
29,25,198,35119
29,26,198,35082
29,27,198,34598
29,28,197,34215
29,29,196,33869
29,30,196,33849
29,31,196,33202
29,32,196,32402
29,33,195,32714
29,34,195,33909
29,35,193,34332
29,36,194,32488
29,37,193,31983
29,38,193,33612
29,39,194,34007
29,40,193,32877
29,41,193,32870
29,42,194,33766
29,43,194,33985
29,44,196,33895
29,45,194,33920
29,46,195,33710
29,47,196,34011
29,48,197,33844
29,49,198,33894
29,50,198,33545
29,51,198,33929
29,52,200,34521
29,53,201,34580
29,54,200,34742
29,55,201,35161
29,56,204,35705
29,57,205,35765
29,58,207,35384
29,59,209,35984
29,60,211,35829
29,61,213,35975
29,62,215,36616
29,63,217,36715
29,64,217,36116
29,65,221,36355
29,66,225,36360
29,67,227,37353
29,68,231,36892
29,69,235,37532
29,70,237,37957
29,71,241,38353
29,72,244,39196
29,73,248,39331
29,74,252,40617
29,75,253,40432
29,76,253,40922
29,77,253,41355
29,78,253,41340
29,79,253,40771
